CRIM,INDUS,NOX,RM,AGE,DIS,TAX,PT,B,MV
0.00632,2.309999943,0.537999988,6.574999809,65.19999695,4.090000153,296,15.30000019,396.8999939,24
0.027310001,7.070000172,0.469000012,6.421000004,78.90000153,4.967100143,242,17.79999924,396.8999939,21.60000038
0.02729,7.070000172,0.469000012,7.184999943,61.09999847,4.967100143,242,17.79999924,392.8299866,34.70000076
0.032370001,2.180000067,0.458000004,6.998000145,45.79999924,6.062200069,222,18.70000076,394.6300049,33.40000153
0.069049999,2.180000067,0.458000004,7.146999836,54.20000076,6.062200069,222,18.70000076,396.8999939,36.20000076
0.029850001,2.180000067,0.458000004,6.429999828,58.70000076,6.062200069,222,18.70000076,394.1199951,28.70000076
0.088289998,7.869999886,0.523999989,6.012000084,66.59999847,5.560500145,311,15.19999981,395.6000061,22.89999962
0.144549996,7.869999886,0.523999989,6.171999931,96.09999847,5.950500011,311,15.19999981,396.8999939,27.10000038
0.211239994,7.869999886,0.523999989,5.631000042,100,6.082099915,311,15.19999981,386.6300049,16.5
0.170039997,7.869999886,0.523999989,6.004000187,85.90000153,6.592100143,311,15.19999981,386.7099915,18.89999962
0.224889994,7.869999886,0.523999989,6.376999855,94.30000305,6.346700191,311,15.19999981,392.519989,15
0.117470004,7.869999886,0.523999989,6.008999825,82.90000153,6.226699829,311,15.19999981,396.8999939,18.89999962
0.093780003,7.869999886,0.523999989,5.888999939,39,5.450900078,311,15.19999981,390.5,21.70000076
0.629760027,8.140000343,0.537999988,5.948999882,61.79999924,4.707499981,307,21,396.8999939,20.39999962
0.637960017,8.140000343,0.537999988,6.096000195,84.5,4.461900234,307,21,380.019989,18.20000076
0.627390027,8.140000343,0.537999988,5.834000111,56.5,4.498600006,307,21,395.6199951,19.89999962
1.053930044,8.140000343,0.537999988,5.934999943,29.29999924,4.498600006,307,21,386.8500061,23.10000038
0.784200013,8.140000343,0.537999988,5.989999771,81.69999695,4.257900238,307,21,386.75,17.5
0.802709997,8.140000343,0.537999988,5.455999851,36.59999847,3.796499968,307,21,288.9899902,20.20000076
0.725799978,8.140000343,0.537999988,5.727000237,69.5,3.796499968,307,21,390.9500122,18.20000076
1.251790047,8.140000343,0.537999988,5.570000172,98.09999847,3.797899961,307,21,376.5700073,13.60000038
0.852039993,8.140000343,0.537999988,5.965000153,89.19999695,4.012300014,307,21,392.5299988,19.60000038
1.232470036,8.140000343,0.537999988,6.142000198,91.69999695,3.976900101,307,21,396.8999939,15.19999981
0.988430023,8.140000343,0.537999988,5.813000202,100,4.095200062,307,21,394.5400085,14.5
0.750259995,8.140000343,0.537999988,5.923999786,94.09999847,4.399600029,307,21,394.3299866,15.60000038
0.840539992,8.140000343,0.537999988,5.598999977,85.69999695,4.454599857,307,21,303.4200134,13.89999962
0.671909988,8.140000343,0.537999988,5.813000202,90.30000305,4.68200016,307,21,376.8800049,16.60000038
0.955770016,8.140000343,0.537999988,6.046999931,88.80000305,4.453400135,307,21,306.3800049,14.80000019
0.772989988,8.140000343,0.537999988,6.494999886,94.40000153,4.454699993,307,21,387.9400024,18.39999962
1.002449989,8.140000343,0.537999988,6.673999786,87.30000305,4.238999844,307,21,380.230011,21
1.130810022,8.140000343,0.537999988,5.712999821,94.09999847,4.232999802,307,21,360.1700134,12.69999981
1.354719996,8.140000343,0.537999988,6.072000027,100,4.175000191,307,21,376.730011,14.5
1.387989998,8.140000343,0.537999988,5.949999809,82,3.99000001,307,21,232.6000061,13.19999981
1.151720047,8.140000343,0.537999988,5.701000214,95,3.787199974,307,21,358.769989,13.10000038
1.612820029,8.140000343,0.537999988,6.096000195,96.90000153,3.759799957,307,21,248.3099976,13.5
0.064170003,5.960000038,0.499000013,5.933000088,68.19999695,3.360300064,279,19.20000076,396.8999939,18.89999962
0.097439997,5.960000038,0.499000013,5.84100008,61.40000153,3.377899885,279,19.20000076,377.5599976,20
0.080140002,5.960000038,0.499000013,5.849999905,41.5,3.934200048,279,19.20000076,396.8999939,21
0.175050005,5.960000038,0.499000013,5.96600008,30.20000076,3.847300053,279,19.20000076,393.4299927,24.70000076
0.027629999,2.950000048,0.428000003,6.59499979,21.79999924,5.401100159,252,18.29999924,395.6300049,30.79999924
0.03359,2.950000048,0.428000003,7.024000168,15.80000019,5.401100159,252,18.29999924,395.6199951,34.90000153
0.127440006,6.909999847,0.448000014,6.769999981,2.900000095,5.720900059,233,17.89999962,385.4100037,26.60000038
0.141499996,6.909999847,0.448000014,6.169000149,6.599999905,5.720900059,233,17.89999962,383.3699951,25.29999924
0.159360006,6.909999847,0.448000014,6.210999966,6.5,5.720900059,233,17.89999962,394.4599915,24.70000076
0.12269,6.909999847,0.448000014,6.068999767,40,5.720900059,233,17.89999962,389.3900146,21.20000076
0.171419993,6.909999847,0.448000014,5.68200016,33.79999924,5.100399971,233,17.89999962,396.8999939,19.29999924
0.188360006,6.909999847,0.448000014,5.785999775,33.29999924,5.100399971,233,17.89999962,396.8999939,20
0.229269996,6.909999847,0.448000014,6.03000021,85.5,5.689400196,233,17.89999962,392.7399902,16.60000038
0.25387001,6.909999847,0.448000014,5.399000168,95.30000305,5.869999886,233,17.89999962,396.8999939,14.39999962
0.219769999,6.909999847,0.448000014,5.602000237,62,6.08769989,233,17.89999962,396.8999939,19.39999962
0.08873,5.639999866,0.43900001,5.962999821,45.70000076,6.814700127,243,16.79999924,395.5599976,19.70000076
0.043370001,5.639999866,0.43900001,6.114999771,63,6.814700127,243,16.79999924,393.9700012,20.5
0.053599998,5.639999866,0.43900001,6.511000156,21.10000038,6.814700127,243,16.79999924,396.8999939,25
0.04981,5.639999866,0.43900001,5.998000145,21.39999962,6.814700127,243,16.79999924,396.8999939,23.39999962
0.0136,4,0.409999996,5.888000011,47.59999847,7.319699764,469,21.10000038,396.8999939,18.89999962
0.01311,1.220000029,0.402999997,7.249000072,21.89999962,8.69659996,226,17.89999962,395.9299927,35.40000153
0.02055,0.74000001,0.409999996,6.382999897,35.70000076,9.187600136,313,17.29999924,396.8999939,24.70000076
0.01432,1.320000052,0.411000013,6.815999985,40.5,8.324799538,256,15.10000038,392.8999939,31.60000038
0.154449999,5.130000114,0.453000009,6.144999981,29.20000076,7.814799786,284,19.70000076,390.6799927,23.29999924
0.10328,5.130000114,0.453000009,5.927000046,47.20000076,6.93200016,284,19.70000076,396.8999939,19.60000038
0.149320006,5.130000114,0.453000009,5.741000175,66.19999695,7.225399971,284,19.70000076,395.1099854,18.70000076
0.171709999,5.130000114,0.453000009,5.96600008,93.40000153,6.818500042,284,19.70000076,378.0799866,16
0.110270001,5.130000114,0.453000009,6.455999851,67.80000305,7.225500107,284,19.70000076,396.8999939,22.20000076
0.126499996,5.130000114,0.453000009,6.762000084,43.40000153,7.980899811,284,19.70000076,395.5799866,25
0.019509999,1.379999995,0.416099995,7.104000092,59.5,9.222900391,216,18.60000038,393.2399902,33
0.035840001,3.369999886,0.398000002,6.289999962,17.79999924,6.611499786,337,16.10000038,396.8999939,23.5
0.043790001,3.369999886,0.398000002,5.787000179,31.10000038,6.611499786,337,16.10000038,396.8999939,19.39999962
0.057890002,6.070000172,0.409000009,5.877999783,21.39999962,6.498000145,345,18.89999962,396.2099915,22
0.135539994,6.070000172,0.409000009,5.593999863,36.79999924,6.498000145,345,18.89999962,396.8999939,17.39999962
0.12816,6.070000172,0.409000009,5.885000229,33,6.498000145,345,18.89999962,396.8999939,20.89999962
0.088260002,10.81000042,0.412999988,6.416999817,6.599999905,5.28730011,305,19.20000076,383.730011,24.20000076
0.158759996,10.81000042,0.412999988,5.960999966,17.5,5.28730011,305,19.20000076,376.9400024,21.70000076
0.091640003,10.81000042,0.412999988,6.065000057,7.800000191,5.28730011,305,19.20000076,390.9100037,22.79999924
0.195390001,10.81000042,0.412999988,6.244999886,6.199999809,5.28730011,305,19.20000076,377.1700134,23.39999962
0.078960001,12.82999992,0.437000006,6.272999763,6,4.25150013,398,18.70000076,394.9200134,24.10000038
0.095119998,12.82999992,0.437000006,6.285999775,45,4.502600193,398,18.70000076,383.230011,21.39999962
0.101530001,12.82999992,0.437000006,6.278999805,74.5,4.052199841,398,18.70000076,373.6600037,20
0.087070003,12.82999992,0.437000006,6.139999866,45.79999924,4.090499878,398,18.70000076,386.9599915,20.79999924
0.056460001,12.82999992,0.437000006,6.231999874,53.70000076,5.014100075,398,18.70000076,386.3999939,21.20000076
0.083870001,12.82999992,0.437000006,5.874000072,36.59999847,4.502600193,398,18.70000076,396.0599976,20.29999924
0.041129999,4.860000134,0.425999999,6.727000237,33.5,5.400700092,281,19,396.8999939,28
0.04462,4.860000134,0.425999999,6.618999958,70.40000153,5.400700092,281,19,395.6300049,23.89999962
0.036589999,4.860000134,0.425999999,6.302000046,32.20000076,5.400700092,281,19,396.8999939,24.79999924
0.03551,4.860000134,0.425999999,6.166999817,46.70000076,5.400700092,281,19,390.6400146,22.89999962
0.050590001,4.489999771,0.449000001,6.388999939,48,4.779399872,247,18.5,396.8999939,23.89999962
0.057349999,4.489999771,0.449000001,6.630000114,56.09999847,4.437699795,247,18.5,392.2999878,26.60000038
0.051879998,4.489999771,0.449000001,6.014999866,45.09999847,4.427199841,247,18.5,395.9899902,22.5
0.071510002,4.489999771,0.449000001,6.120999813,56.79999924,3.747600079,247,18.5,395.1499939,22.20000076
0.056600001,3.410000086,0.488999993,7.006999969,86.30000305,3.421700001,270,17.79999924,396.8999939,23.60000038
0.05302,3.410000086,0.488999993,7.078999996,63.09999847,3.414499998,270,17.79999924,396.0599976,28.70000076
0.046840001,3.410000086,0.488999993,6.416999817,66.09999847,3.092299938,270,17.79999924,392.1799927,22.60000038
0.03932,3.410000086,0.488999993,6.40500021,73.90000153,3.092099905,270,17.79999924,393.5499878,22
0.042029999,15.03999996,0.463999987,6.441999912,53.59999847,3.665899992,270,18.20000076,395.0100098,22.89999962
0.028750001,15.03999996,0.463999987,6.210999966,28.89999962,3.665899992,270,18.20000076,396.3299866,25
0.042939998,15.03999996,0.463999987,6.249000072,77.30000305,3.61500001,270,18.20000076,396.8999939,20.60000038
0.122040004,2.890000105,0.444999993,6.625,57.79999924,3.495199919,276,18,357.980011,28.39999962
0.115039997,2.890000105,0.444999993,6.163000107,69.59999847,3.495199919,276,18,391.8299866,21.39999962
0.120829999,2.890000105,0.444999993,8.069000244,76,3.495199919,276,18,396.8999939,38.70000076
0.081869997,2.890000105,0.444999993,7.820000172,36.90000153,3.495199919,276,18,393.5299988,43.79999924
0.068599999,2.890000105,0.444999993,7.415999889,62.5,3.495199919,276,18,396.8999939,33.20000076
0.148660004,8.56000042,0.519999981,6.727000237,79.90000153,2.777800083,384,20.89999962,394.7600098,27.5
0.114320002,8.56000042,0.519999981,6.781000137,71.30000305,2.856100082,384,20.89999962,395.5799866,26.5
0.228760004,8.56000042,0.519999981,6.40500021,85.40000153,2.714699984,384,20.89999962,70.80000305,18.60000038
0.211610004,8.56000042,0.519999981,6.137000084,87.40000153,2.714699984,384,20.89999962,394.4700012,19.29999924
0.139599994,8.56000042,0.519999981,6.166999817,90,2.421000004,384,20.89999962,392.6900024,20.10000038
0.132620007,8.56000042,0.519999981,5.850999832,96.69999695,2.106899977,384,20.89999962,394.0499878,19.5
0.171200007,8.56000042,0.519999981,5.835999966,91.90000153,2.210999966,384,20.89999962,395.6700134,19.5
0.131170005,8.56000042,0.519999981,6.126999855,85.19999695,2.122400045,384,20.89999962,387.6900024,20.39999962
0.128020003,8.56000042,0.519999981,6.473999977,97.09999847,2.432899952,384,20.89999962,395.2399902,19.79999924
0.263630003,8.56000042,0.519999981,6.229000092,91.19999695,2.545099974,384,20.89999962,391.230011,19.39999962
0.107929997,8.56000042,0.519999981,6.195000172,54.40000153,2.777800083,384,20.89999962,393.4899902,21.70000076
0.100840002,10.01000023,0.546999991,6.715000153,81.59999847,2.67750001,432,17.79999924,395.5899963,22.79999924
0.123290002,10.01000023,0.546999991,5.913000107,92.90000153,2.353399992,432,17.79999924,394.9500122,18.79999924
0.222120002,10.01000023,0.546999991,6.092000008,95.40000153,2.548000097,432,17.79999924,396.8999939,18.70000076
0.142309994,10.01000023,0.546999991,6.254000187,84.19999695,2.256500006,432,17.79999924,388.7399902,18.5
0.171340004,10.01000023,0.546999991,5.927999973,88.19999695,2.463099957,432,17.79999924,344.9100037,18.29999924
0.131579995,10.01000023,0.546999991,6.176000118,72.5,2.730099916,432,17.79999924,393.2999878,21.20000076
0.150979996,10.01000023,0.546999991,6.020999908,82.59999847,2.747400045,432,17.79999924,394.5100098,19.20000076
0.130579993,10.01000023,0.546999991,5.872000217,73.09999847,2.477499962,432,17.79999924,338.6300049,20.39999962
0.144759998,10.01000023,0.546999991,5.730999947,65.19999695,2.759200096,432,17.79999924,391.5,19.29999924
0.06899,25.64999962,0.58099997,5.869999886,69.69999695,2.257699966,188,19.10000038,389.1499939,22
0.071649998,25.64999962,0.58099997,6.004000187,84.09999847,2.197400093,188,19.10000038,377.6700134,20.29999924
0.092990004,25.64999962,0.58099997,5.960999966,92.90000153,2.086899996,188,19.10000038,378.0899963,20.5
0.15038,25.64999962,0.58099997,5.855999947,97,1.944399953,188,19.10000038,370.3099976,17.29999924
0.09849,25.64999962,0.58099997,5.879000187,95.80000305,2.006299973,188,19.10000038,379.3800049,18.79999924
0.169019997,25.64999962,0.58099997,5.986000061,88.40000153,1.992900014,188,19.10000038,385.019989,21.39999962
0.387349993,25.64999962,0.58099997,5.612999916,95.59999847,1.757200003,188,19.10000038,359.2900085,15.69999981
0.259149998,21.88999939,0.624000013,5.69299984,96,1.788300037,437,21.20000076,392.1099854,16.20000076
0.325430006,21.88999939,0.624000013,6.431000233,98.80000305,1.8125,437,21.20000076,396.8999939,18
0.881250024,21.88999939,0.624000013,5.637000084,94.69999695,1.979900002,437,21.20000076,396.8999939,14.30000019
0.340059996,21.88999939,0.624000013,6.458000183,98.90000153,2.118499994,437,21.20000076,395.0400085,19.20000076
1.192939997,21.88999939,0.624000013,6.326000214,97.69999695,2.270999908,437,21.20000076,396.8999939,19.60000038
0.590049982,21.88999939,0.624000013,6.372000217,97.90000153,2.327399969,437,21.20000076,385.7600098,23
0.329820007,21.88999939,0.624000013,5.822000027,95.40000153,2.469899893,437,21.20000076,388.6900024,18.39999962
0.976170003,21.88999939,0.624000013,5.756999969,98.40000153,2.345999956,437,21.20000076,262.7600098,15.60000038
0.557780027,21.88999939,0.624000013,6.335000038,98.19999695,2.110699892,437,21.20000076,394.6700134,18.10000038
0.322640002,21.88999939,0.624000013,5.941999912,93.5,1.966899991,437,21.20000076,378.25,17.39999962
0.352329999,21.88999939,0.624000013,6.453999996,98.40000153,1.849799991,437,21.20000076,394.0799866,17.10000038
0.249799997,21.88999939,0.624000013,5.856999874,98.19999695,1.668599963,437,21.20000076,392.0400085,13.30000019
0.54452002,21.88999939,0.624000013,6.151000023,97.90000153,1.66869998,437,21.20000076,396.8999939,17.79999924
0.290899992,21.88999939,0.624000013,6.173999786,93.59999847,1.611899972,437,21.20000076,388.0799866,14
1.628640056,21.88999939,0.624000013,5.019000053,100,1.439399958,437,21.20000076,396.8999939,14.39999962
3.321049929,19.57999992,0.870999992,5.402999878,100,1.32159996,403,14.69999981,396.8999939,13.39999962
4.097400188,19.57999992,0.870999992,5.467999935,100,1.411800027,403,14.69999981,396.8999939,15.60000038
2.779740095,19.57999992,0.870999992,4.902999878,97.80000305,1.345900059,403,14.69999981,396.8999939,11.80000019
2.379339933,19.57999992,0.870999992,6.130000114,100,1.419100046,403,14.69999981,172.9100037,13.80000019
2.155050039,19.57999992,0.870999992,5.627999783,100,1.516600013,403,14.69999981,169.2700043,15.60000038
2.368619919,19.57999992,0.870999992,4.926000118,95.69999695,1.460800052,403,14.69999981,391.7099915,14.60000038
2.330990076,19.57999992,0.870999992,5.18599987,93.80000305,1.529600024,403,14.69999981,356.9899902,17.79999924
2.733969927,19.57999992,0.870999992,5.597000122,94.90000153,1.525699973,403,14.69999981,351.8500061,15.39999962
1.656599998,19.57999992,0.870999992,6.122000217,97.30000305,1.618000031,403,14.69999981,372.7999878,21.5
1.496320009,19.57999992,0.870999992,5.403999805,100,1.591599941,403,14.69999981,341.6000061,19.60000038
1.12658,19.57999992,0.870999992,5.012000084,88,1.610200047,403,14.69999981,343.2799988,15.30000019
2.149179935,19.57999992,0.870999992,5.709000111,98.5,1.623200059,403,14.69999981,261.9500122,19.39999962
1.41384995,19.57999992,0.870999992,6.129000187,96,1.74940002,403,14.69999981,321.019989,17
3.535010099,19.57999992,0.870999992,6.15199995,82.59999847,1.745499969,403,14.69999981,88.01000214,15.60000038
2.446680069,19.57999992,0.870999992,5.271999836,94,1.736400008,403,14.69999981,88.62999725,13.10000038
1.223580003,19.57999992,0.605000019,6.94299984,97.40000153,1.877300024,403,14.69999981,363.4299927,41.29999924
1.342839956,19.57999992,0.605000019,6.065999985,100,1.757300019,403,14.69999981,353.8900146,24.29999924
1.425019979,19.57999992,0.870999992,6.510000229,100,1.765900016,403,14.69999981,364.3099976,23.29999924
1.273460031,19.57999992,0.605000019,6.25,92.59999847,1.798400044,403,14.69999981,338.9200134,27
1.463359952,19.57999992,0.605000019,7.488999844,90.80000305,1.970900059,403,14.69999981,374.4299927,50
1.833770037,19.57999992,0.605000019,7.802000046,98.19999695,2.040699959,403,14.69999981,389.6099854,50
1.519019961,19.57999992,0.605000019,8.375,93.90000153,2.161999941,403,14.69999981,388.4500122,50
2.242360115,19.57999992,0.605000019,5.854000092,91.80000305,2.421999931,403,14.69999981,395.1099854,22.70000076
2.924000025,19.57999992,0.605000019,6.100999832,93,2.283400059,403,14.69999981,240.1600037,25
2.01019001,19.57999992,0.605000019,7.928999901,96.19999695,2.045900106,403,14.69999981,369.2999878,50
1.800279975,19.57999992,0.605000019,5.876999855,79.19999695,2.425899982,403,14.69999981,227.6100006,23.79999924
