CRIM,INDUS,NOX,RM,AGE,DIS,TAX,PT,B,MV
2.300400019,19.57999992,0.605000019,6.318999767,96.09999847,2.099999905,403,14.69999981,297.0899963,23.79999924
2.449529886,19.57999992,0.605000019,6.40199995,95.19999695,2.262500048,403,14.69999981,330.0400085,22.29999924
1.207419991,19.57999992,0.605000019,5.875,94.59999847,2.425899982,403,14.69999981,292.2900085,17.39999962
2.313899994,19.57999992,0.605000019,5.880000114,97.30000305,2.388700008,403,14.69999981,348.1300049,19.10000038
0.139139995,4.050000191,0.50999999,5.572000027,88.5,2.596100092,296,16.60000038,396.8999939,23.10000038
0.091779999,4.050000191,0.50999999,6.415999889,84.09999847,2.646300077,296,16.60000038,395.5,23.60000038
0.084469996,4.050000191,0.50999999,5.859000206,68.69999695,2.701900005,296,16.60000038,393.230011,22.60000038
0.066639997,4.050000191,0.50999999,6.546000004,33.09999847,3.1322999,296,16.60000038,390.9599915,29.39999962
0.070220001,4.050000191,0.50999999,6.019999981,47.20000076,3.554899931,296,16.60000038,393.230011,23.20000076
0.054249998,4.050000191,0.50999999,6.315000057,73.40000153,3.317500114,296,16.60000038,395.6000061,24.60000038
0.066419996,4.050000191,0.50999999,6.860000134,74.40000153,2.915299892,296,16.60000038,391.269989,29.89999962
0.057799999,2.460000038,0.488000005,6.980000019,58.40000153,2.828999996,193,17.79999924,396.8999939,37.20000076
0.065880001,2.460000038,0.488000005,7.764999866,83.30000305,2.740999937,193,17.79999924,395.5599976,39.79999924
0.068879999,2.460000038,0.488000005,6.144000053,62.20000076,2.597899914,193,17.79999924,396.8999939,36.20000076
0.091030002,2.460000038,0.488000005,7.15500021,92.19999695,2.700599909,193,17.79999924,394.1199951,37.90000153
0.100079998,2.460000038,0.488000005,6.563000202,95.59999847,2.846999884,193,17.79999924,396.8999939,32.5
0.083080001,2.460000038,0.488000005,5.604000092,89.80000305,2.987900019,193,17.79999924,391,26.39999962
0.06047,2.460000038,0.488000005,6.152999878,68.80000305,3.279700041,193,17.79999924,387.1099854,29.60000038
0.056019999,2.460000038,0.488000005,7.830999851,53.59999847,3.199199915,193,17.79999924,392.6300049,50
0.078749999,3.440000057,0.437000006,6.782000065,41.09999847,3.788599968,398,15.19999981,393.8699951,32
0.12579,3.440000057,0.437000006,6.556000233,29.10000038,4.566699982,398,15.19999981,382.8399963,29.79999924
0.083700001,3.440000057,0.437000006,7.184999943,38.90000153,4.566699982,398,15.19999981,396.8999939,34.90000153
0.090680003,3.440000057,0.437000006,6.951000214,21.5,6.479800224,398,15.19999981,377.6799927,37
0.069109999,3.440000057,0.437000006,6.738999844,30.79999924,6.479800224,398,15.19999981,389.7099915,30.5
0.08664,3.440000057,0.437000006,7.177999973,26.29999924,6.479800224,398,15.19999981,390.4899902,36.40000153
0.02187,2.930000067,0.400999993,6.800000191,9.899999619,6.219600201,265,15.60000038,393.3699951,31.10000038
0.01439,2.930000067,0.400999993,6.604000092,18.79999924,6.219600201,265,15.60000038,376.7000122,29.10000038
0.01381,0.460000008,0.421999991,7.875,32,5.64839983,255,14.39999962,394.230011,50
0.040109999,1.519999981,0.404000014,7.287000179,34.09999847,7.309000015,329,12.60000038,396.8999939,33.29999924
0.046659999,1.519999981,0.404000014,7.106999874,36.59999847,7.309000015,329,12.60000038,354.3099976,30.29999924
0.03768,1.519999981,0.404000014,7.274000168,38.29999924,7.309000015,329,12.60000038,392.2000122,34.59999847
0.031500001,1.470000029,0.402999997,6.974999905,15.30000019,7.653399944,402,17,396.8999939,34.90000153
0.01778,1.470000029,0.402999997,7.135000229,13.89999962,7.653399944,402,17,384.2999878,32.90000153
0.034449998,2.029999971,0.414999992,6.162000179,38.40000153,6.269999981,348,14.69999981,393.769989,24.10000038
0.02177,2.029999971,0.414999992,7.610000134,15.69999981,6.269999981,348,14.69999981,395.3800049,42.29999924
0.035100002,2.680000067,0.416099995,7.853000164,33.20000076,5.118000031,224,14.69999981,392.7799988,48.5
0.020090001,2.680000067,0.416099995,8.034000397,31.89999962,5.118000031,224,14.69999981,390.5499878,50
0.136419997,10.59000015,0.488999993,5.890999794,22.29999924,3.9454,277,18.60000038,396.8999939,22.60000038
0.22969,10.59000015,0.488999993,6.326000214,52.5,4.354899883,277,18.60000038,394.8699951,24.39999962
0.25198999,10.59000015,0.488999993,5.782999992,72.69999695,4.354899883,277,18.60000038,389.4299927,22.5
0.135869995,10.59000015,0.488999993,6.06400013,59.09999847,4.239200115,277,18.60000038,381.3200073,24.39999962
0.435710013,10.59000015,0.488999993,5.343999863,100,3.875,277,18.60000038,396.8999939,20
0.174459994,10.59000015,0.488999993,5.960000038,92.09999847,3.877099991,277,18.60000038,393.25,21.70000076
0.375779986,10.59000015,0.488999993,5.403999805,88.59999847,3.664999962,277,18.60000038,395.2399902,19.29999924
0.217189997,10.59000015,0.488999993,5.80700016,53.79999924,3.65260005,277,18.60000038,390.9400024,22.39999962
0.140520006,10.59000015,0.488999993,6.375,32.29999924,3.9454,277,18.60000038,385.8099976,28.10000038
0.289550006,10.59000015,0.488999993,5.412000179,9.800000191,3.587500095,277,18.60000038,348.9299927,23.70000076
0.198019996,10.59000015,0.488999993,6.18200016,42.40000153,3.9454,277,18.60000038,393.6300049,25
0.045600001,13.89000034,0.550000012,5.888000011,56,3.112099886,276,16.39999962,392.7999878,23.29999924
0.070129998,13.89000034,0.550000012,6.642000198,85.09999847,3.421099901,276,16.39999962,392.7799988,28.70000076
0.110689998,13.89000034,0.550000012,5.951000214,93.80000305,2.889300108,276,16.39999962,396.8999939,21.5
0.114249997,13.89000034,0.550000012,6.373000145,92.40000153,3.363300085,276,16.39999962,393.7399902,23
0.358090013,6.199999809,0.507000029,6.951000214,88.5,2.861700058,307,17.39999962,391.7000122,26.70000076
0.407709986,6.199999809,0.507000029,6.164000034,91.30000305,3.048000097,307,17.39999962,395.2399902,21.70000076
0.623560011,6.199999809,0.507000029,6.879000187,77.69999695,3.272099972,307,17.39999962,390.3900146,27.5
0.614700019,6.199999809,0.507000029,6.618000031,80.80000305,3.272099972,307,17.39999962,396.8999939,30.10000038
0.315329999,6.199999809,0.504000008,8.265999794,78.30000305,2.894399881,307,17.39999962,385.0499878,44.79999924
0.526929975,6.199999809,0.504000008,8.725000381,83,2.894399881,307,17.39999962,382,50
0.382140011,6.199999809,0.504000008,8.039999962,86.5,3.215699911,307,17.39999962,387.3800049,37.59999847
0.41238001,6.199999809,0.504000008,7.163000107,79.90000153,3.215699911,307,17.39999962,372.0799866,31.60000038
0.298189998,6.199999809,0.504000008,7.68599987,17,3.375099897,307,17.39999962,377.5100098,46.70000076
0.441780001,6.199999809,0.504000008,6.552000046,21.39999962,3.375099897,307,17.39999962,380.3399963,31.5
0.537,6.199999809,0.504000008,5.980999947,68.09999847,3.671499968,307,17.39999962,378.3500061,24.29999924
0.462960005,6.199999809,0.504000008,7.412000179,76.90000153,3.671499968,307,17.39999962,376.1400146,31.70000076
0.575290024,6.199999809,0.507000029,8.336999893,73.30000305,3.838399887,307,17.39999962,385.9100037,41.70000076
0.331470013,6.199999809,0.507000029,8.246999741,70.40000153,3.651900053,307,17.39999962,378.9500122,48.29999924
0.447910011,6.199999809,0.507000029,6.725999832,66.5,3.651900053,307,17.39999962,360.2000122,29
0.330449998,6.199999809,0.507000029,6.085999966,61.5,3.651900053,307,17.39999962,376.75,24
0.520579994,6.199999809,0.507000029,6.631000042,76.5,4.147999763,307,17.39999962,388.4500122,25.10000038
0.511829972,6.199999809,0.507000029,7.357999802,71.59999847,4.147999763,307,17.39999962,390.0700073,31.5
0.082439996,4.929999828,0.428000003,6.480999947,18.5,6.189899921,300,16.60000038,379.4100037,23.70000076
0.092519999,4.929999828,0.428000003,6.605999947,42.20000076,6.189899921,300,16.60000038,383.7799988,23.29999924
0.113289997,4.929999828,0.428000003,6.896999836,54.29999924,6.336100101,300,16.60000038,391.25,22
0.106119998,4.929999828,0.428000003,6.09499979,65.09999847,6.336100101,300,16.60000038,394.6199951,20.10000038
0.102899998,4.929999828,0.428000003,6.357999802,52.90000153,7.03550005,300,16.60000038,372.75,22.20000076
0.127570003,4.929999828,0.428000003,6.393000126,7.800000191,7.03550005,300,16.60000038,374.7099915,23.70000076
0.206080005,5.860000134,0.430999994,5.592999935,76.5,7.954899788,330,19.10000038,372.4899902,17.60000038
0.191330001,5.860000134,0.430999994,5.605000019,70.19999695,7.954899788,330,19.10000038,389.1300049,18.5
0.339830011,5.860000134,0.430999994,6.107999802,34.90000153,8.055500031,330,19.10000038,390.1799927,24.29999924
0.196569994,5.860000134,0.430999994,6.225999832,79.19999695,8.055500031,330,19.10000038,376.1400146,20.5
0.164389998,5.860000134,0.430999994,6.433000088,49.09999847,7.826499939,330,19.10000038,374.7099915,24.5
0.190730006,5.860000134,0.430999994,6.717999935,17.5,7.826499939,330,19.10000038,393.7399902,26.20000076
0.140300006,5.860000134,0.430999994,6.486999989,13,7.396699905,330,19.10000038,396.2799988,24.39999962
0.214090005,5.860000134,0.430999994,6.438000202,8.899999619,7.396699905,330,19.10000038,377.0700073,24.79999924
0.082209997,5.860000134,0.430999994,6.956999779,6.800000191,8.906700134,330,19.10000038,386.0899963,29.60000038
0.368939996,5.860000134,0.430999994,8.258999825,8.399999619,8.906700134,330,19.10000038,396.8999939,42.79999924
0.048190001,3.640000105,0.39199999,6.107999802,32,9.220299721,315,16.39999962,392.8900146,21.89999962
0.03548,3.640000105,0.39199999,5.875999928,19.10000038,9.220299721,315,16.39999962,395.1799927,20.89999962
0.01538,3.75,0.393999994,7.453999996,34.20000076,6.336100101,244,15.89999962,386.3399963,44
0.61154002,3.970000029,0.647000015,8.704000473,86.90000153,1.800999999,264,13,389.7000122,50
0.663510025,3.970000029,0.647000015,7.333000183,100,1.894600034,264,13,383.2900085,36
0.656650007,3.970000029,0.647000015,6.842000008,100,2.010699987,264,13,391.9299927,30.10000038
0.540109992,3.970000029,0.647000015,7.203000069,81.80000305,2.112099886,264,13,392.7999878,33.79999924
0.534120023,3.970000029,0.647000015,7.519999981,89.40000153,2.139800072,264,13,388.3699951,43.09999847
0.520139992,3.970000029,0.647000015,8.397999763,91.5,2.288500071,264,13,386.8599854,48.79999924
0.825259984,3.970000029,0.647000015,7.327000141,94.5,2.078799963,264,13,393.4200134,31
0.550069988,3.970000029,0.647000015,7.205999851,91.59999847,1.930099964,264,13,387.8900146,36.5
0.761619985,3.970000029,0.647000015,5.559999943,62.79999924,1.986500025,264,13,392.3999939,22.79999924
0.785700023,3.970000029,0.647000015,7.013999939,84.59999847,2.1329,264,13,384.0700073,30.70000076
0.578339994,3.970000029,0.574999988,8.296999931,67,2.421600103,264,13,384.5400085,50
0.540499985,3.970000029,0.574999988,7.46999979,52.59999847,2.871999979,264,13,390.2999878,43.5
0.09065,6.960000038,0.463999987,5.920000076,61.5,3.917500019,223,18.60000038,391.3399963,20.70000076
0.299160004,6.960000038,0.463999987,5.855999947,42.09999847,4.428999901,223,18.60000038,388.6499939,21.10000038
0.162110001,6.960000038,0.463999987,6.239999771,16.29999924,4.428999901,223,18.60000038,396.8999939,25.20000076
0.114600003,6.960000038,0.463999987,6.538000107,58.70000076,3.917500019,223,18.60000038,394.9599915,24.39999962
0.221880004,6.960000038,0.463999987,7.690999985,51.79999924,4.366499901,223,18.60000038,390.769989,35.20000076
0.056439999,6.409999847,0.446999997,6.757999897,32.90000153,4.077600002,254,17.60000038,396.8999939,32.40000153
0.096040003,6.409999847,0.446999997,6.854000092,42.79999924,4.267300129,254,17.60000038,396.8999939,32
0.10469,6.409999847,0.446999997,7.267000198,49,4.787199974,254,17.60000038,389.25,33.20000076
0.061269999,6.409999847,0.446999997,6.826000214,27.60000038,4.862800121,254,17.60000038,393.4500122,33.09999847
0.079779997,6.409999847,0.446999997,6.481999874,32.09999847,4.140299797,254,17.60000038,396.8999939,29.10000038
0.210380003,3.329999924,0.442900002,6.811999798,32.20000076,4.100699902,216,14.89999962,396.8999939,35.09999847
0.035780001,3.329999924,0.442900002,7.820000172,64.5,4.694699764,216,14.89999962,387.3099976,45.40000153
0.037050001,3.329999924,0.442900002,6.967999935,37.20000076,5.244699955,216,14.89999962,392.230011,35.40000153
0.06129,3.329999924,0.442900002,7.644999981,49.70000076,5.211900234,216,14.89999962,377.0700073,46
0.01501,1.210000038,0.400999993,7.922999859,24.79999924,5.885000229,198,13.60000038,395.519989,50
0.00906,2.970000029,0.400000006,7.087999821,20.79999924,7.307300091,285,15.30000019,394.7200012,32.20000076
0.01096,2.25,0.388999999,6.453000069,31.89999962,7.307300091,300,15.30000019,394.7200012,22
0.019649999,1.75999999,0.38499999,6.230000019,31.5,9.08920002,241,18.20000076,341.6000061,20.10000038
0.038710002,5.320000172,0.405000001,6.209000111,31.29999924,7.317200184,293,16.60000038,396.8999939,23.20000076
0.045899998,5.320000172,0.405000001,6.315000057,45.59999847,7.317200184,293,16.60000038,396.8999939,22.29999924
0.042970002,5.320000172,0.405000001,6.565000057,22.89999962,7.317200184,293,16.60000038,371.7200012,24.79999924
0.035020001,4.949999809,0.411000013,6.861000061,27.89999962,5.116700172,245,19.20000076,396.8999939,28.5
0.07886,4.949999809,0.411000013,7.147999763,27.70000076,5.116700172,245,19.20000076,396.8999939,37.29999924
0.036150001,4.949999809,0.411000013,6.630000114,23.39999962,5.116700172,245,19.20000076,396.8999939,27.89999962
0.082649998,13.92000008,0.437000006,6.126999855,18.39999962,5.502699852,289,16,396.8999939,23.89999962
0.081990004,13.92000008,0.437000006,6.008999825,42.29999924,5.502699852,289,16,396.8999939,21.70000076
0.129319996,13.92000008,0.437000006,6.677999973,31.10000038,5.960400105,289,16,396.8999939,28.60000038
0.053720001,13.92000008,0.437000006,6.548999786,51,5.960400105,289,16,392.8500061,27.10000038
0.141029999,13.92000008,0.437000006,5.789999962,58,6.320000172,289,16,396.8999939,20.29999924
0.064659998,2.24000001,0.400000006,6.34499979,20.10000038,7.827799797,358,14.80000019,368.2399902,22.5
0.055610001,2.24000001,0.400000006,7.040999889,10,7.827799797,358,14.80000019,371.5799866,29
0.04417,2.24000001,0.400000006,6.870999813,47.40000153,7.827799797,358,14.80000019,390.8599854,24.79999924
0.03537,6.090000153,0.432999998,6.590000153,40.40000153,5.491700172,329,16.10000038,395.75,22
0.092660002,6.090000153,0.432999998,6.494999886,18.39999962,5.491700172,329,16.10000038,383.6099854,26.39999962
0.100000001,6.090000153,0.432999998,6.981999874,17.70000076,5.491700172,329,16.10000038,390.4299927,33.09999847
0.055149999,2.180000067,0.472000003,7.236000061,41.09999847,4.021999836,222,18.39999962,393.6799927,36.09999847
0.054790001,2.180000067,0.472000003,6.616000175,58.09999847,3.369999886,222,18.39999962,393.3599854,28.39999962
0.075029999,2.180000067,0.472000003,7.420000076,71.90000153,3.09920001,222,18.39999962,396.8999939,33.40000153
0.049320001,2.180000067,0.472000003,6.848999977,70.30000305,3.182699919,222,18.39999962,396.8999939,28.20000076
0.492980003,9.899999619,0.54400003,6.635000229,82.5,3.317500114,304,18.39999962,396.8999939,22.79999924
0.349400014,9.899999619,0.54400003,5.972000122,76.69999695,3.102499962,304,18.39999962,396.2399902,20.29999924
2.635479927,9.899999619,0.54400003,4.97300005,37.79999924,2.519399881,304,18.39999962,350.4500122,16.10000038
0.790409982,9.899999619,0.54400003,6.122000217,52.79999924,2.640300035,304,18.39999962,396.8999939,22.10000038
0.261689991,9.899999619,0.54400003,6.022999763,90.40000153,2.834000111,304,18.39999962,396.2999878,19.39999962
0.269380003,9.899999619,0.54400003,6.265999794,82.80000305,3.262799978,304,18.39999962,393.3900146,21.60000038
0.369199991,9.899999619,0.54400003,6.566999912,87.30000305,3.602299929,304,18.39999962,395.6900024,23.79999924
0.253560007,9.899999619,0.54400003,5.704999924,77.69999695,3.944999933,304,18.39999962,396.4200134,16.20000076
0.318269998,9.899999619,0.54400003,5.914000034,83.19999695,3.998600006,304,18.39999962,390.7000122,17.79999924
0.245220006,9.899999619,0.54400003,5.782000065,71.69999695,4.031700134,304,18.39999962,396.8999939,19.79999924
0.402020007,9.899999619,0.54400003,6.381999969,67.19999695,3.532500029,304,18.39999962,395.2099915,23.10000038
0.475470006,9.899999619,0.54400003,6.112999916,58.79999924,4.001900196,304,18.39999962,396.230011,21
0.167600006,7.380000114,0.493000001,6.426000118,52.29999924,4.540400028,287,19.60000038,396.8999939,23.79999924
0.181590006,7.380000114,0.493000001,6.375999928,54.29999924,4.540400028,287,19.60000038,396.8999939,23.10000038
0.351139992,7.380000114,0.493000001,6.040999889,49.90000153,4.721099854,287,19.60000038,396.8999939,20.39999962
0.28391999,7.380000114,0.493000001,5.708000183,74.30000305,4.721099854,287,19.60000038,391.1300049,18.5
0.341089994,7.380000114,0.493000001,6.414999962,40.09999847,4.721099854,287,19.60000038,396.8999939,25
0.191860005,7.380000114,0.493000001,6.431000233,14.69999981,5.41590023,287,19.60000038,393.6799927,24.60000038
0.303469986,7.380000114,0.493000001,6.311999798,28.89999962,5.41590023,287,19.60000038,396.8999939,23
0.241029993,7.380000114,0.493000001,6.083000183,43.70000076,5.41590023,287,19.60000038,396.8999939,22.20000076
0.06617,3.24000001,0.460000008,5.868000031,25.79999924,5.214600086,430,16.89999962,382.4400024,19.29999924
0.06724,3.24000001,0.460000008,6.333000183,17.20000076,5.214600086,430,16.89999962,375.2099915,22.60000038
0.04544,3.24000001,0.460000008,6.144000053,32.20000076,5.873600006,430,16.89999962,368.5700073,19.79999924
0.05023,6.059999943,0.437900007,5.705999851,28.39999962,6.640699863,304,16.89999962,394.019989,17.10000038
0.03466,6.059999943,0.437900007,6.031000137,23.29999924,6.640699863,304,16.89999962,362.25,19.39999962
0.050829999,5.190000057,0.514999986,6.315999985,38.09999847,6.458399773,224,20.20000076,389.7099915,22.20000076
0.037379999,5.190000057,0.514999986,6.309999943,38.5,6.458399773,224,20.20000076,389.3999939,20.70000076
0.039609998,5.190000057,0.514999986,6.037000179,34.5,5.985300064,224,20.20000076,396.8999939,21.10000038
