CRIM,INDUS,NOX,RM,AGE,DIS,TAX,PT,B,MV
0.03427,5.190000057,0.514999986,5.868999958,46.29999924,5.231100082,224,20.20000076,396.8999939,19.5
0.030409999,5.190000057,0.514999986,5.894999981,59.59999847,5.614999771,224,20.20000076,394.8099976,18.5
0.033059999,5.190000057,0.514999986,6.059000015,37.29999924,4.812200069,224,20.20000076,396.1400146,20.60000038
0.05497,5.190000057,0.514999986,5.985000134,45.40000153,4.812200069,224,20.20000076,396.8999939,19
0.06151,5.190000057,0.514999986,5.967999935,58.5,4.812200069,224,20.20000076,396.8999939,18.70000076
0.01301,1.519999981,0.442000002,7.241000175,49.29999924,7.037899971,284,15.5,394.7399902,32.70000076
0.024979999,1.889999986,0.518000007,6.539999962,59.70000076,6.266900063,422,15.89999962,389.9599915,16.5
0.025429999,3.779999971,0.483999997,6.696000099,56.40000153,5.73210001,370,17.60000038,396.8999939,23.89999962
0.03049,3.779999971,0.483999997,6.874000072,28.10000038,6.465400219,370,17.60000038,387.9700012,31.20000076
0.031129999,4.389999866,0.442000002,6.013999939,48.5,8.013600349,352,18.79999924,385.6400146,17.5
0.061620001,4.389999866,0.442000002,5.897999763,52.29999924,8.013600349,352,18.79999924,364.6099854,17.20000076
0.0187,4.150000095,0.42899999,6.515999794,27.70000076,8.535300255,351,17.89999962,392.4299927,23.10000038
0.01501,2.00999999,0.435000002,6.635000229,29.70000076,8.343999863,280,17,390.9400024,24.5
0.02899,1.25,0.42899999,6.93900013,34.5,8.792099953,335,19.70000076,389.8500061,26.60000038
0.062109999,1.25,0.42899999,6.489999771,44.40000153,8.792099953,335,19.70000076,396.8999939,22.89999962
0.079499997,1.690000057,0.411000013,6.578999996,35.90000153,10.71030045,411,18.29999924,370.7799988,24.10000038
0.072439998,1.690000057,0.411000013,5.883999825,18.5,10.71030045,411,18.29999924,392.3299866,18.60000038
0.01709,2.019999981,0.409999996,6.728000164,36.09999847,12.12650013,187,17,384.4599915,30.10000038
0.04301,1.909999967,0.412999988,5.663000107,21.89999962,10.58570004,334,22,382.7999878,18.20000076
0.106590003,1.909999967,0.412999988,5.93599987,19.5,10.58570004,334,22,376.0400085,20.60000038
8.982959747,18.10000038,0.769999981,6.211999893,97.40000153,2.122200012,666,20.20000076,377.730011,17.79999924
3.849699974,18.10000038,0.769999981,6.394999981,91,2.505199909,666,20.20000076,391.3399963,21.70000076
5.201769829,18.10000038,0.769999981,6.126999855,83.40000153,2.722700119,666,20.20000076,395.4299927,22.70000076
4.261310101,18.10000038,0.769999981,6.111999989,81.30000305,2.50909996,666,20.20000076,390.7399902,22.60000038
4.541920185,18.10000038,0.769999981,6.397999763,88,2.518199921,666,20.20000076,374.5599976,25
3.836839914,18.10000038,0.769999981,6.250999928,91.09999847,2.29550004,666,20.20000076,350.6499939,19.89999962
3.678220034,18.10000038,0.769999981,5.361999989,96.19999695,2.103600025,666,20.20000076,380.7900085,20.79999924
4.222390175,18.10000038,0.769999981,5.802999973,89,1.904700041,666,20.20000076,353.0400085,16.79999924
3.474280119,18.10000038,0.717999995,8.779999733,82.90000153,1.904700041,666,20.20000076,354.5499878,21.89999962
4.555870056,18.10000038,0.717999995,3.561000109,87.90000153,1.613199949,666,20.20000076,354.7000122,27.5
3.696949959,18.10000038,0.717999995,4.962999821,91.40000153,1.752300024,666,20.20000076,316.0299988,21.89999962
13.52219963,18.10000038,0.630999982,3.862999916,100,1.510599971,666,20.20000076,131.4199982,23.10000038
4.898220062,18.10000038,0.630999982,4.96999979,100,1.332499981,666,20.20000076,375.519989,50
5.669980049,18.10000038,0.630999982,6.683000088,96.80000305,1.356699944,666,20.20000076,375.3299866,50
6.538760185,18.10000038,0.630999982,7.015999794,97.5,1.202399969,666,20.20000076,392.0499878,50
9.232299805,18.10000038,0.630999982,6.21600008,100,1.169100046,666,20.20000076,366.1499939,50
8.267250061,18.10000038,0.667999983,5.875,89.59999847,1.129600048,666,20.20000076,347.8800049,50
11.10809994,18.10000038,0.667999983,4.906000137,100,1.174200058,666,20.20000076,396.8999939,13.80000019
18.49819946,18.10000038,0.667999983,4.138000011,100,1.136999965,666,20.20000076,396.8999939,13.80000019
19.60910034,18.10000038,0.671000004,7.313000202,97.90000153,1.316300035,666,20.20000076,396.8999939,15
15.28800011,18.10000038,0.671000004,6.649000168,93.30000305,1.344900012,666,20.20000076,363.019989,13.89999962
9.823490143,18.10000038,0.671000004,6.794000149,98.80000305,1.35800004,666,20.20000076,396.8999939,13.30000019
23.64819908,18.10000038,0.671000004,6.380000114,96.19999695,1.386100054,666,20.20000076,396.8999939,13.10000038
17.86669922,18.10000038,0.671000004,6.22300005,100,1.386100054,666,20.20000076,393.7399902,10.19999981
88.97619629,18.10000038,0.671000004,6.967999935,91.90000153,1.416499972,666,20.20000076,396.8999939,10.39999962
15.87440014,18.10000038,0.671000004,6.545000076,99.09999847,1.519199967,666,20.20000076,396.8999939,10.89999962
9.187020302,18.10000038,0.699999988,5.535999775,100,1.58039999,666,20.20000076,396.8999939,11.30000019
7.992479801,18.10000038,0.699999988,5.519999981,100,1.533100009,666,20.20000076,396.8999939,12.30000019
20.0848999,18.10000038,0.699999988,4.368000031,91.19999695,1.439499974,666,20.20000076,285.8299866,8.800000191
16.8118,18.10000038,0.699999988,5.27699995,98.09999847,1.426100016,666,20.20000076,396.8999939,7.199999809
24.39380074,18.10000038,0.699999988,4.65199995,100,1.467200041,666,20.20000076,396.8999939,10.5
22.5970993,18.10000038,0.699999988,5,89.5,1.518399954,666,20.20000076,396.8999939,7.400000095
14.33370018,18.10000038,0.699999988,4.880000114,100,1.58949995,666,20.20000076,372.9200134,10.19999981
8.151740074,18.10000038,0.699999988,5.389999866,98.90000153,1.728099942,666,20.20000076,396.8999939,11.5
6.962150097,18.10000038,0.699999988,5.712999821,97,1.926499963,666,20.20000076,394.4299927,15.10000038
5.293049812,18.10000038,0.699999988,6.051000118,82.5,2.16779995,666,20.20000076,378.3800049,23.20000076
11.57789993,18.10000038,0.699999988,5.035999775,97,1.769999981,666,20.20000076,396.8999939,9.699999809
8.644760132,18.10000038,0.693000019,6.19299984,92.59999847,1.791200042,666,20.20000076,396.8999939,13.80000019
13.35980034,18.10000038,0.693000019,5.887000084,94.69999695,1.782099962,666,20.20000076,396.8999939,12.69999981
8.716750145,18.10000038,0.693000019,6.471000195,98.80000305,1.725700021,666,20.20000076,391.980011,13.10000038
5.872049809,18.10000038,0.693000019,6.40500021,96,1.676800013,666,20.20000076,396.8999939,12.5
7.672019958,18.10000038,0.693000019,5.747000217,98.90000153,1.633399963,666,20.20000076,393.1000061,8.5
38.35179901,18.10000038,0.693000019,5.453000069,100,1.489599943,666,20.20000076,396.8999939,5
9.916549683,18.10000038,0.693000019,5.852000237,77.80000305,1.500399947,666,20.20000076,338.1600037,6.300000191
25.04610062,18.10000038,0.693000019,5.986999989,100,1.588799953,666,20.20000076,396.8999939,5.599999905
14.23620033,18.10000038,0.693000019,6.342999935,100,1.574100018,666,20.20000076,396.8999939,7.199999809
9.595709801,18.10000038,0.693000019,6.403999805,100,1.639000058,666,20.20000076,376.1099854,12.10000038
24.80170059,18.10000038,0.693000019,5.348999977,96,1.702800035,666,20.20000076,396.8999939,8.300000191
41.52920151,18.10000038,0.693000019,5.531000137,85.40000153,1.60739994,666,20.20000076,329.4599915,8.5
67.92079926,18.10000038,0.693000019,5.683000088,100,1.425400019,666,20.20000076,384.9700012,5
20.71619987,18.10000038,0.658999979,4.138000011,100,1.17809999,666,20.20000076,370.2200012,11.89999962
11.95110035,18.10000038,0.658999979,5.607999802,100,1.2852,666,20.20000076,332.0899963,27.89999962
7.403890133,18.10000038,0.597000003,5.617000103,97.90000153,1.454699993,666,20.20000076,314.6400146,17.20000076
14.43830013,18.10000038,0.597000003,6.852000237,100,1.465499997,666,20.20000076,179.3600006,27.5
51.13579941,18.10000038,0.597000003,5.756999969,100,1.412999988,666,20.20000076,2.599999905,15
14.05070019,18.10000038,0.597000003,6.657000065,100,1.527500033,666,20.20000076,35.04999924,17.20000076
18.81100082,18.10000038,0.597000003,4.627999783,100,1.553900003,666,20.20000076,28.79000092,17.89999962
28.65579987,18.10000038,0.597000003,5.15500021,100,1.589400053,666,20.20000076,210.9700012,16.29999924
45.74610138,18.10000038,0.693000019,4.519000053,100,1.658200026,666,20.20000076,88.26999664,7
18.08460045,18.10000038,0.67900002,6.434000015,100,1.834699988,666,20.20000076,27.25,7.199999809
10.83419991,18.10000038,0.67900002,6.782000065,90.80000305,1.819499969,666,20.20000076,21.56999969,7.5
25.94059944,18.10000038,0.67900002,5.303999901,89.09999847,1.647500038,666,20.20000076,127.3600006,10.39999962
73.53410339,18.10000038,0.67900002,5.956999779,100,1.802600026,666,20.20000076,16.45000076,8.800000191
11.81229973,18.10000038,0.717999995,6.823999882,76.5,1.79400003,666,20.20000076,48.45000076,8.399999619
11.08740044,18.10000038,0.717999995,6.410999775,100,1.858899951,666,20.20000076,318.75,16.70000076
7.02259016,18.10000038,0.717999995,6.006000042,95.30000305,1.874600053,666,20.20000076,319.980011,14.19999981
12.04819965,18.10000038,0.614000022,5.647999763,87.59999847,1.951200008,666,20.20000076,291.5499878,20.79999924
7.050419807,18.10000038,0.614000022,6.103000164,85.09999847,2.021800041,666,20.20000076,2.519999981,13.39999962
8.79211998,18.10000038,0.583999991,5.565000057,70.59999847,2.063499928,666,20.20000076,3.650000095,11.69999981
15.86030006,18.10000038,0.67900002,5.895999908,95.40000153,1.909600019,666,20.20000076,7.679999828,8.300000191
12.24720001,18.10000038,0.583999991,5.836999893,59.70000076,1.997599959,666,20.20000076,24.64999962,10.19999981
37.66189957,18.10000038,0.67900002,6.202000141,78.69999695,1.862900019,666,20.20000076,18.81999969,10.89999962
7.367109776,18.10000038,0.67900002,6.19299984,78.09999847,1.935600042,666,20.20000076,96.73000336,11
9.338890076,18.10000038,0.67900002,6.380000114,95.59999847,1.968199968,666,20.20000076,60.72000122,9.5
8.49213028,18.10000038,0.583999991,6.34800005,86.09999847,2.052700043,666,20.20000076,83.44999695,14.5
10.06229973,18.10000038,0.583999991,6.833000183,94.30000305,2.088200092,666,20.20000076,81.33000183,14.10000038
6.444049835,18.10000038,0.583999991,6.425000191,74.80000305,2.200400114,666,20.20000076,97.94999695,16.10000038
5.581069946,18.10000038,0.713,6.43599987,87.90000153,2.315799952,666,20.20000076,100.1900024,14.30000019
13.9133997,18.10000038,0.713,6.208000183,95,2.222199917,666,20.20000076,100.6299973,11.69999981
11.16040039,18.10000038,0.74000001,6.629000187,94.59999847,2.124700069,666,20.20000076,109.8499985,13.39999962
14.42080021,18.10000038,0.74000001,6.460999966,93.30000305,2.002599955,666,20.20000076,27.48999977,9.600000381
15.17720032,18.10000038,0.74000001,6.15199995,100,1.914199948,666,20.20000076,9.319999695,8.699999809
13.67809963,18.10000038,0.74000001,5.934999943,87.90000153,1.820600033,666,20.20000076,68.94999695,8.399999619
9.390629768,18.10000038,0.74000001,5.626999855,93.90000153,1.817199945,666,20.20000076,396.8999939,12.80000019
22.05109978,18.10000038,0.74000001,5.81799984,92.40000153,1.86619997,666,20.20000076,391.4500122,10.5
9.724180222,18.10000038,0.74000001,6.406000137,97.19999695,2.065099955,666,20.20000076,385.9599915,17.10000038
5.666369915,18.10000038,0.74000001,6.218999863,100,2.004800081,666,20.20000076,395.6900024,18.39999962
9.966540337,18.10000038,0.74000001,6.485000134,100,1.978399992,666,20.20000076,386.730011,15.39999962
12.80230045,18.10000038,0.74000001,5.854000092,96.59999847,1.895599961,666,20.20000076,240.5200043,10.80000019
10.67179966,18.10000038,0.74000001,6.459000111,94.80000305,1.987900019,666,20.20000076,43.06000137,11.80000019
6.288070202,18.10000038,0.74000001,6.34100008,96.40000153,2.072000027,666,20.20000076,318.0100098,14.89999962
9.924850464,18.10000038,0.74000001,6.250999928,96.59999847,2.197999954,666,20.20000076,388.519989,12.60000038
9.329090118,18.10000038,0.713,6.184999943,98.69999695,2.261600018,666,20.20000076,396.8999939,14.10000038
7.526010036,18.10000038,0.713,6.416999817,98.30000305,2.184999943,666,20.20000076,304.2099915,13
6.717720032,18.10000038,0.713,6.749000072,92.59999847,2.323600054,666,20.20000076,0.319999993,13.39999962
5.441140175,18.10000038,0.713,6.65500021,98.19999695,2.355200052,666,20.20000076,355.2900085,15.19999981
5.090169907,18.10000038,0.713,6.296999931,91.80000305,2.368200064,666,20.20000076,385.0899963,16.10000038
8.24808979,18.10000038,0.713,7.393000126,99.30000305,2.4526999,666,20.20000076,375.8699951,17.79999924
9.513629913,18.10000038,0.713,6.728000164,94.09999847,2.496099949,666,20.20000076,6.679999828,14.89999962
4.752369881,18.10000038,0.713,6.525000095,86.5,2.435800076,666,20.20000076,50.91999817,14.10000038
4.668829918,18.10000038,0.713,5.975999832,87.90000153,2.580600023,666,20.20000076,10.47999954,12.69999981
8.200579643,18.10000038,0.713,5.93599987,80.30000305,2.779200077,666,20.20000076,3.5,13.5
7.752230167,18.10000038,0.713,6.301000118,83.69999695,2.78309989,666,20.20000076,272.2099915,14.89999962
6.801169872,18.10000038,0.713,6.080999851,84.40000153,2.717499971,666,20.20000076,396.8999939,20
4.812129974,18.10000038,0.713,6.701000214,90,2.597500086,666,20.20000076,255.2299957,16.39999962
3.693109989,18.10000038,0.713,6.375999928,88.40000153,2.567100048,666,20.20000076,391.4299927,17.70000076
6.654920101,18.10000038,0.713,6.316999912,83,2.734400034,666,20.20000076,396.8999939,19.5
5.821149826,18.10000038,0.713,6.513000011,89.90000153,2.801599979,666,20.20000076,393.8200073,20.20000076
7.839320183,18.10000038,0.654999971,6.209000111,65.40000153,2.963399887,666,20.20000076,396.8999939,21.39999962
3.163599968,18.10000038,0.654999971,5.758999825,48.20000076,3.066499949,666,20.20000076,334.3999939,19.89999962
3.774980068,18.10000038,0.654999971,5.952000141,84.69999695,2.871500015,666,20.20000076,22.01000023,19
4.422279835,18.10000038,0.583999991,6.002999783,94.5,2.540299892,666,20.20000076,331.2900085,19.10000038
15.57569981,18.10000038,0.579999983,5.926000118,71,2.908400059,666,20.20000076,368.7399902,19.10000038
13.07509995,18.10000038,0.579999983,5.712999821,56.70000076,2.823699951,666,20.20000076,396.8999939,20.10000038
4.348790169,18.10000038,0.579999983,6.166999817,84,3.033400059,666,20.20000076,396.8999939,19.89999962
4.038410187,18.10000038,0.532000005,6.229000092,90.69999695,3.099299908,666,20.20000076,395.3299866,19.60000038
3.568680048,18.10000038,0.579999983,6.436999798,75,2.896500111,666,20.20000076,393.3699951,23.20000076
4.646890163,18.10000038,0.614000022,6.980000019,67.59999847,2.532900095,666,20.20000076,374.6799927,29.79999924
8.055789948,18.10000038,0.583999991,5.427000046,95.40000153,2.429800034,666,20.20000076,352.5799866,13.80000019
6.393119812,18.10000038,0.583999991,6.162000179,97.40000153,2.20600009,666,20.20000076,302.7600098,13.30000019
4.871409893,18.10000038,0.614000022,6.484000206,93.59999847,2.305299997,666,20.20000076,396.2099915,16.70000076
15.02340031,18.10000038,0.614000022,5.303999901,97.30000305,2.100699902,666,20.20000076,349.480011,12
10.2329998,18.10000038,0.614000022,6.184999943,96.69999695,2.17050004,666,20.20000076,379.7000122,14.60000038
14.33370018,18.10000038,0.614000022,6.229000092,88,1.951200008,666,20.20000076,383.3200073,21.39999962
5.824009895,18.10000038,0.532000005,6.242000103,64.69999695,3.424200058,666,20.20000076,396.8999939,23
5.708179951,18.10000038,0.532000005,6.75,74.90000153,3.331700087,666,20.20000076,393.0700073,23.70000076
5.731160164,18.10000038,0.532000005,7.06099987,77,3.410599947,666,20.20000076,395.2799988,25
2.818380117,18.10000038,0.532000005,5.762000084,40.29999924,4.09829998,666,20.20000076,392.9200134,21.79999924
2.37857008,18.10000038,0.583000004,5.870999813,41.90000153,3.723999977,666,20.20000076,370.730011,20.60000038
3.673670053,18.10000038,0.583000004,6.311999798,51.90000153,3.991699934,666,20.20000076,388.6199951,21.20000076
5.69175005,18.10000038,0.583000004,6.113999844,79.80000305,3.545900106,666,20.20000076,392.6799927,19.10000038
4.835669994,18.10000038,0.583000004,5.90500021,53.20000076,3.152299881,666,20.20000076,388.2200012,20.60000038
0.150859997,27.73999977,0.609000027,5.453999996,92.69999695,1.820899963,711,20.10000038,395.0899963,15.19999981
0.183369994,27.73999977,0.609000027,5.414000034,98.30000305,1.755399942,711,20.10000038,344.0499878,7
0.207460001,27.73999977,0.609000027,5.092999935,98,1.822600007,711,20.10000038,318.4299927,8.100000381
0.105740003,27.73999977,0.609000027,5.982999802,98.80000305,1.868100047,711,20.10000038,390.1099854,13.60000038
0.111319996,27.73999977,0.609000027,5.982999802,83.5,2.109899998,711,20.10000038,396.8999939,20.10000038
0.173309997,9.68999958,0.584999979,5.706999779,54,2.381700039,391,19.20000076,396.8999939,21.79999924
0.279570013,9.68999958,0.584999979,5.926000118,42.59999847,2.381700039,391,19.20000076,396.8999939,24.5
0.178990006,9.68999958,0.584999979,5.670000076,28.79999924,2.798599958,391,19.20000076,393.2900085,23.10000038
0.289600015,9.68999958,0.584999979,5.389999866,72.90000153,2.798599958,391,19.20000076,396.8999939,19.70000076
0.268379986,9.68999958,0.584999979,5.794000149,70.59999847,2.892699957,391,19.20000076,396.8999939,18.29999924
0.239120007,9.68999958,0.584999979,6.019000053,65.30000305,2.409100056,391,19.20000076,396.8999939,21.20000076
0.177829996,9.68999958,0.584999979,5.568999767,73.5,2.39989996,391,19.20000076,395.769989,17.5
0.224380001,9.68999958,0.584999979,6.02699995,79.69999695,2.49819994,391,19.20000076,396.8999939,16.79999924
0.062629998,11.93000031,0.573000014,6.592999935,69.09999847,2.478600025,273,21,391.9899902,22.39999962
0.04527,11.93000031,0.573000014,6.119999886,76.69999695,2.287499905,273,21,396.8999939,20.60000038
0.060759999,11.93000031,0.573000014,6.975999832,91,2.167500019,273,21,396.8999939,23.89999962
0.109590001,11.93000031,0.573000014,6.794000149,89.30000305,2.388900042,273,21,393.4500122,22
0.04741,11.93000031,0.573000014,6.03000021,80.80000305,2.505000114,273,21,396.8999939,11.89999962
